video_id,video_path,event_index,event_name,frame_index,pose_backend,pose_detected,trail_elbow_angle,lead_elbow_angle,shoulder_tilt,hip_tilt,spine_tilt,missing_features,failure_reason
1253,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1253.mp4,1,Toe-up,296,mediapipe,True,161.45311616971205,166.92679970925101,162.1319092073821,178.20434102687523,13.753420597971033,,
1253,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1253.mp4,2,Mid-backswing,300,mediapipe,True,,150.55974688854073,155.79379136597493,-178.09217934450197,13.229177908415691,trail_elbow_angle,missing_features:trail_elbow_angle
1253,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1253.mp4,3,Top,310,mediapipe,True,,102.74144585113255,175.44248017451534,-177.33111530777904,8.69394194686707,trail_elbow_angle,missing_features:trail_elbow_angle
1253,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1253.mp4,4,Mid-downswing,313,mediapipe,True,,145.9531010841096,166.27021768281804,177.70026746193207,11.869378602569508,trail_elbow_angle,missing_features:trail_elbow_angle
1253,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1253.mp4,5,Impact,317,mediapipe,True,152.49447721737698,165.62953952800086,-148.6315889686865,-170.23414041425488,18.627162661343483,,
1253,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1253.mp4,6,Mid-follow-through,319,mediapipe,True,167.51545594195017,177.62728721461716,-119.50643370139305,-164.32094509884197,30.206812393054328,,
1253,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1253.mp4,7,Finish,336,mediapipe,True,126.51982301568067,171.775236525209,-158.31580134052834,-175.3038687970952,13.58069595892408,,
1254,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1254.mp4,0,Address,27,mediapipe,True,174.5853180399848,167.3931595505265,-169.06789309709288,-174.95086093276873,3.7565609681919403,,
1254,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1254.mp4,1,Toe-up,99,mediapipe,True,159.23225133828947,168.45301326897987,156.20450621064626,179.4992514366769,14.075683950112632,,
1254,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1254.mp4,2,Mid-backswing,114,mediapipe,True,,148.7234867957199,159.46646659053704,-178.5171503142769,13.310480585565438,trail_elbow_angle,missing_features:trail_elbow_angle
1254,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1254.mp4,3,Top,150,mediapipe,True,,121.34033505621146,178.38420532137053,177.37243666134853,9.881561104058632,trail_elbow_angle,missing_features:trail_elbow_angle
1254,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1254.mp4,4,Mid-downswing,166,mediapipe,True,,153.33664196566178,165.107287001665,-179.569611342261,11.041888175201532,trail_elbow_angle,missing_features:trail_elbow_angle
1254,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1254.mp4,5,Impact,182,mediapipe,True,156.22278664587787,162.8339675590269,-145.62263300340936,-169.08445167701996,19.102396278888783,,
1254,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1254.mp4,6,Mid-follow-through,191,mediapipe,True,158.00644497329873,170.4937496472313,-124.61226267184722,-166.44436640123186,28.027199473502026,,
1254,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1254.mp4,7,Finish,253,mediapipe,True,98.93138817654706,172.99909326417725,-157.44047152946146,-176.48662066459937,14.937665210910383,,
1258,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1258.mp4,0,Address,298,mediapipe,True,173.56089383438712,175.65363807163027,-169.2440770414863,-173.03906365674888,4.248350358197444,,
1258,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1258.mp4,1,Toe-up,308,mediapipe,True,,175.2964337065033,155.02240899219524,175.8035807677872,10.758273177129208,trail_elbow_angle,missing_features:trail_elbow_angle
1258,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1258.mp4,2,Mid-backswing,312,mediapipe,True,,136.2803626603867,151.46129339034704,175.4649354466162,11.556528826233901,trail_elbow_angle,missing_features:trail_elbow_angle
1258,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1258.mp4,3,Top,316,mediapipe,True,,114.08191689681854,172.06069067236186,179.4679270638103,13.781101777833323,trail_elbow_angle,missing_features:trail_elbow_angle
1258,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1258.mp4,4,Mid-downswing,319,mediapipe,True,111.9154698943088,140.76287063629613,-178.8146016540927,-179.39035690444373,14.232462566545617,,
1258,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1258.mp4,5,Impact,323,mediapipe,True,157.51753321487845,178.6635327754051,-143.70514094174396,-170.47701990960311,21.452434037055127,,
1258,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1258.mp4,6,Mid-follow-through,325,mediapipe,True,171.76599230022606,,-145.80471497838417,-173.0210290660631,17.170851563607766,lead_elbow_angle,missing_features:lead_elbow_angle
1258,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1258.mp4,7,Finish,342,mediapipe,True,9.70025636244179,,-176.39081297034463,177.06102813349884,5.3998003621276975,lead_elbow_angle,missing_features:lead_elbow_angle
1259,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1259.mp4,0,Address,56,mediapipe,True,177.72420274711598,178.28458488060548,-168.59144611650316,-171.1473615514313,3.6156407908550348,,
1259,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1259.mp4,1,Toe-up,92,mediapipe,True,163.17030361330202,175.90519666312576,159.6455894256761,178.18185335873648,8.542428494163707,,
1259,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1259.mp4,2,Mid-backswing,109,mediapipe,True,,140.55974379373095,150.72425306859145,175.8269658685663,12.563724419081659,trail_elbow_angle,missing_features:trail_elbow_angle
1259,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1259.mp4,3,Top,125,mediapipe,True,,110.38717708600265,159.203906916069,177.3852747911033,12.896068363168341,trail_elbow_angle,missing_features:trail_elbow_angle
1259,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1259.mp4,4,Mid-downswing,139,mediapipe,True,107.75103290824167,142.34605019956786,-174.7004973630634,-176.55460221697146,12.498851173667374,,
1259,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1259.mp4,5,Impact,153,mediapipe,True,151.57436347121512,177.75509894892176,-148.74359625224747,-169.97321026534163,20.15918545120946,,
1259,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1259.mp4,6,Mid-follow-through,161,mediapipe,True,178.3604137402732,165.5380031958897,-136.1411285245169,-170.89104541686737,21.238874793565014,,
1259,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1259.mp4,7,Finish,224,mediapipe,True,61.22167093944942,,-175.9471110273196,177.02976679260752,4.733674298023524,lead_elbow_angle,missing_features:lead_elbow_angle
1278,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1278.mp4,0,Address,204,mediapipe,True,166.00339813425572,174.00909817380983,-166.45825485839168,-176.98239941428008,3.934873012652333,,
1278,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1278.mp4,1,Toe-up,238,mediapipe,True,149.74017887752404,167.9470852877563,175.43087819092062,179.41109006398872,12.13270256001296,,
1278,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1278.mp4,2,Mid-backswing,243,mediapipe,False,,,,,,trail_elbow_angle|lead_elbow_angle|shoulder_tilt|hip_tilt|spine_tilt,pose_not_detected
1278,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1278.mp4,3,Top,248,mediapipe,True,125.59321381165286,116.17064752744054,158.17259888897874,178.77120673421553,12.20612207640771,,
1278,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1278.mp4,4,Mid-downswing,250,mediapipe,True,120.1561450944994,114.99953235698686,-172.9700187983406,-178.27513236074074,9.87067822675509,,
1278,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1278.mp4,5,Impact,254,mediapipe,True,163.62667310102705,171.37056523955928,-142.01180896200353,-170.36078254455057,19.885424639057955,,
1278,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1278.mp4,6,Mid-follow-through,255,mediapipe,True,156.54026736309038,177.1367739723012,-137.53774453255912,-168.2513025632237,19.067355170981468,,
1278,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1278.mp4,7,Finish,272,mediapipe,False,,,,,,trail_elbow_angle|lead_elbow_angle|shoulder_tilt|hip_tilt|spine_tilt,pose_not_detected
1279,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1279.mp4,0,Address,29,mediapipe,True,165.72428668192174,175.6894234898461,-165.5894421405116,-176.66620057515203,4.253027370680578,,
1279,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1279.mp4,1,Toe-up,159,mediapipe,True,152.24255023058018,169.62388569118903,-179.29544154934203,-178.02442030610496,11.769063529328951,,
1279,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1279.mp4,2,Mid-backswing,182,mediapipe,True,131.2821298620723,174.85263206075226,164.08587170077547,178.9320010380932,12.642393260608294,,
1279,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1279.mp4,3,Top,200,mediapipe,True,117.67919289613896,111.81830136089583,167.35990224289307,-179.99366448250055,12.134675617388032,,
1279,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1279.mp4,4,Mid-downswing,209,mediapipe,True,104.47759391820813,117.23454907231944,179.57009919384697,177.61708249209735,7.357476380287338,,
1279,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1279.mp4,5,Impact,223,mediapipe,True,163.89060741370727,172.98410440326924,-153.023282561635,-175.99398925817297,19.082352803556997,,
1279,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1279.mp4,6,Mid-follow-through,231,mediapipe,True,162.6929808155532,171.3237470957894,-140.92009319149977,-169.2063253834118,17.850254724062513,,
1279,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1279.mp4,7,Finish,297,mediapipe,True,75.98403577086715,55.36367368366329,5.737778770795656,-3.7087213025121697,6.4427491757318345,,
1290,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1290.mp4,0,Address,134,mediapipe,True,175.68472078721322,175.4495420164326,-170.43994180466674,179.21934416403795,-2.6520007501271263,,
1290,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1290.mp4,1,Toe-up,146,mediapipe,True,152.41122023917072,172.727284992854,163.7117031784286,178.13214636823668,6.214326846011561,,
1290,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1290.mp4,2,Mid-backswing,150,mediapipe,True,128.07648903427867,150.24238945673883,153.083592379542,178.7200598583386,5.367515189094338,,
1290,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1290.mp4,3,Top,156,mediapipe,True,,137.42213977770925,175.01694869839034,-178.2616833899361,4.4003821413828454,trail_elbow_angle,missing_features:trail_elbow_angle
1290,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1290.mp4,4,Mid-downswing,161,mediapipe,True,,158.98642666866928,173.8520270064183,-176.52311704693926,4.656709049550752,trail_elbow_angle,missing_features:trail_elbow_angle
1290,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1290.mp4,5,Impact,164,mediapipe,True,161.03345188162177,178.9865180519549,-135.09778428529194,168.67689708038236,18.9370074972006,,
1290,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1290.mp4,6,Mid-follow-through,166,mediapipe,True,160.6836807724813,164.52785548449566,-127.13541264424708,-177.047887699628,20.61705907712598,,
1290,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1290.mp4,7,Finish,178,mediapipe,True,144.6800330249211,,-165.64295859264888,-175.15359826051647,10.513885427378703,lead_elbow_angle,missing_features:lead_elbow_angle
1291,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1291.mp4,0,Address,83,mediapipe,True,172.7345996003241,175.24786435836148,-169.08806569833928,-179.7300023426658,-2.4555864413980006,,
1291,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1291.mp4,1,Toe-up,130,mediapipe,True,158.56043356452187,170.26090470147713,168.00964636426292,178.08936516580428,7.344079977289164,,
1291,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1291.mp4,2,Mid-backswing,148,mediapipe,True,131.69115794814184,153.32680871701442,153.1802757978799,179.01846574611434,5.46144838388066,,
1291,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1291.mp4,3,Top,174,mediapipe,True,,125.96338349192155,168.6592545519462,-178.4025241324774,4.220454363766938,trail_elbow_angle,missing_features:trail_elbow_angle
1291,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1291.mp4,4,Mid-downswing,190,mediapipe,True,74.72321223778268,155.96737868055837,169.3039271606032,-177.42248253148796,3.1558461130264885,,
1291,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1291.mp4,5,Impact,204,mediapipe,True,165.80698827233223,173.41624324168276,-138.99884120127982,-174.75640990988444,20.761778141244957,,
1291,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1291.mp4,6,Mid-follow-through,213,mediapipe,True,161.48044697262955,158.30882337113002,-134.11823130647915,-178.2226177461691,22.871678084115477,,
1291,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1291.mp4,7,Finish,263,mediapipe,True,165.102331928652,,43.47704250344236,-159.63517261013905,11.792266315442125,lead_elbow_angle,missing_features:lead_elbow_angle
1292,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1292.mp4,0,Address,37,mediapipe,True,173.04508949968,177.63089400806828,-171.2932261389302,176.2480238623433,-2.9607845446640995,,
1292,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1292.mp4,1,Toe-up,122,mediapipe,True,159.05208415299688,170.4664147063699,166.44612950086233,178.0322651851219,6.920334270275555,,
1292,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1292.mp4,2,Mid-backswing,155,mediapipe,True,131.01860817627556,155.23252454050916,151.93681117367979,178.2966500119954,4.618776441375886,,
1292,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1292.mp4,3,Top,203,mediapipe,True,,107.52431508822123,173.54871356885718,-178.22462002711316,3.5598104219365627,trail_elbow_angle,missing_features:trail_elbow_angle
1292,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1292.mp4,4,Mid-downswing,232,mediapipe,True,104.052395517982,155.49102073562707,171.3090745419717,-177.08979967296182,4.042338609785872,,
1292,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1292.mp4,5,Impact,259,mediapipe,True,173.30940729896014,179.02684367234156,-140.7405037897586,-173.81501328670987,20.514955438909997,,
1292,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1292.mp4,6,Mid-follow-through,276,mediapipe,True,167.2743444341015,159.54612606550597,-134.4315471705954,-178.3036207368705,22.313036344383345,,
1292,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1292.mp4,7,Finish,363,mediapipe,True,157.65768039333832,,-165.68864908416077,-176.35097188800833,11.184708443633047,lead_elbow_angle,missing_features:lead_elbow_angle
1293,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1293.mp4,0,Address,63,mediapipe,True,161.27655094939985,178.25089047971215,-159.96639447370492,-170.7519363121965,1.1808108549131893,,
1293,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\1293.mp4,1,Toe-up,75,mediapipe,True,148.30050644708174,172.33579985013066,170.25540373674954,176.64695521972178,7.992280379092536,,
